course_id,course_code,context,question,answer
287,,"Môn Phân tích thống kê mang mã môn STAT3013 cung cấp cho sinh viên kỹ thuật các kiến thức lý thuyết và thực hành về: Ma trận và hệ phương trình tuyến tính, biến đổi tuyến tính, giá trị riêng và vectơ riêng. Nội dung cụ thể bao gồm: Logic, tập hợp; Ma trận, hệ phương trình tuyến tính; Không gian vectơ, hạng, ma trận nghịch đảo; Biến đổi tuyến tính; Giá trị riêng và vectơ riêng; Không gian Euclid, trực giao.",Mã môn học của môn Phân tích thống kê là gì?,STAT3013
287,,"Môn Phân tích thống kê mang mã môn STAT3013 cung cấp cho sinh viên kỹ thuật các kiến thức lý thuyết và thực hành về: Ma trận và hệ phương trình tuyến tính, biến đổi tuyến tính, giá trị riêng và vectơ riêng. Nội dung cụ thể bao gồm: Logic, tập hợp; Ma trận, hệ phương trình tuyến tính; Không gian vectơ, hạng, ma trận nghịch đảo; Biến đổi tuyến tính; Giá trị riêng và vectơ riêng; Không gian Euclid, trực giao.",Môn học STAT3013 có nội dung về biến đổi nào?,Biến đổi tuyến tính
287,,"Môn Phân tích thống kê mang mã môn STAT3013 cung cấp cho sinh viên kỹ thuật các kiến thức lý thuyết và thực hành về: Ma trận và hệ phương trình tuyến tính, biến đổi tuyến tính, giá trị riêng và vectơ riêng. Nội dung cụ thể bao gồm: Logic, tập hợp; Ma trận, hệ phương trình tuyến tính; Không gian vectơ, hạng, ma trận nghịch đảo; Biến đổi tuyến tính; Giá trị riêng và vectơ riêng; Không gian Euclid, trực giao.",Môn học STAT3013 có nội dung về giá trị nào?,Giá trị riêng và vectơ riêng
288,,"Môn Anh văn 5 có mã môn ENG05, bao gồm 3 bài học từ giáo trình Collins English for Exams: Skills for the TOEIC Test: Speaking and Writing, tương ứng với 60 tiết học lý thuyết trải dài trong 12 tuần. Môn học này trang bị cho sinh viên kiến thức chuyên sâu về kỹ năng làm bài Nói và Viết trong kỳ thi TOEIC. Nội dung gồm những hướng dẫn kỹ năng và kiến thức hỗ trợ như từ vựng, ngữ pháp, phát âm, cấu trúc câu cùng tư duy phản biện khi trả lời phần Nói và viết bài luận. Ngoài ra, môn học còn cung cấp các chiến thuật hữu ích cho bài thi TOEIC Nói và Viết.",Môn Anh văn 5 bao gồm bao nhiêu tiết học lý thuyết?,60 tiết học lý thuyết
288,,"Môn Anh văn 5 có mã môn ENG05, bao gồm 3 bài học từ giáo trình Collins English for Exams: Skills for the TOEIC Test: Speaking and Writing, tương ứng với 60 tiết học lý thuyết trải dài trong 12 tuần. Môn học này trang bị cho sinh viên kiến thức chuyên sâu về kỹ năng làm bài Nói và Viết trong kỳ thi TOEIC. Nội dung gồm những hướng dẫn kỹ năng và kiến thức hỗ trợ như từ vựng, ngữ pháp, phát âm, cấu trúc câu cùng tư duy phản biện khi trả lời phần Nói và viết bài luận. Ngoài ra, môn học còn cung cấp các chiến thuật hữu ích cho bài thi TOEIC Nói và Viết.",Môn Anh văn 5 kéo dài trong bao lâu?,12 tuần
288,,"Môn Anh văn 5 có mã môn ENG05, bao gồm 3 bài học từ giáo trình Collins English for Exams: Skills for the TOEIC Test: Speaking and Writing, tương ứng với 60 tiết học lý thuyết trải dài trong 12 tuần. Môn học này trang bị cho sinh viên kiến thức chuyên sâu về kỹ năng làm bài Nói và Viết trong kỳ thi TOEIC. Nội dung gồm những hướng dẫn kỹ năng và kiến thức hỗ trợ như từ vựng, ngữ pháp, phát âm, cấu trúc câu cùng tư duy phản biện khi trả lời phần Nói và viết bài luận. Ngoài ra, môn học còn cung cấp các chiến thuật hữu ích cho bài thi TOEIC Nói và Viết.",Môn Anh văn 5 trang bị cho sinh viên kiến thức chuyên sâu về kỹ năng gì?,kỹ năng làm bài Nói và Viết trong kỳ thi TOEIC
288,,"Môn Anh văn 5 có mã môn ENG05, bao gồm 3 bài học từ giáo trình Collins English for Exams: Skills for the TOEIC Test: Speaking and Writing, tương ứng với 60 tiết học lý thuyết trải dài trong 12 tuần. Môn học này trang bị cho sinh viên kiến thức chuyên sâu về kỹ năng làm bài Nói và Viết trong kỳ thi TOEIC. Nội dung gồm những hướng dẫn kỹ năng và kiến thức hỗ trợ như từ vựng, ngữ pháp, phát âm, cấu trúc câu cùng tư duy phản biện khi trả lời phần Nói và viết bài luận. Ngoài ra, môn học còn cung cấp các chiến thuật hữu ích cho bài thi TOEIC Nói và Viết.",Môn Anh văn 5 có mã môn là gì?,ENG05
288,,"Môn Anh văn 5 có mã môn ENG05, bao gồm 3 bài học từ giáo trình Collins English for Exams: Skills for the TOEIC Test: Speaking and Writing, tương ứng với 60 tiết học lý thuyết trải dài trong 12 tuần. Môn học này trang bị cho sinh viên kiến thức chuyên sâu về kỹ năng làm bài Nói và Viết trong kỳ thi TOEIC. Nội dung gồm những hướng dẫn kỹ năng và kiến thức hỗ trợ như từ vựng, ngữ pháp, phát âm, cấu trúc câu cùng tư duy phản biện khi trả lời phần Nói và viết bài luận. Ngoài ra, môn học còn cung cấp các chiến thuật hữu ích cho bài thi TOEIC Nói và Viết.",Môn Anh văn 5 sử dụng giáo trình nào?,giáo trình Collins English for Exams: Skills for the TOEIC Test: Speaking and Writing
289,IE401,"Môn học Tin-Sinh học có mã là IE401. Nội dung chủ yếu của môn học này liên quan đến việc ứng dụng các công nghệ như toán học ứng dụng, tin học, thống kê, khoa học máy tính, trí tuệ nhân tạo, hóa học và hóa sinh nhằm giải quyết các vấn đề trong lĩnh vực sinh học. Môn học bao gồm các nội dung chính sau: Sinh học phân tử; Tổng quan về một số cơ sở dữ liệu sinh học trên Internet; Thuật toán giải quyết một số bài toán căn bản trong lĩnh vực Tin-Sinh học; Kỹ thuật xây dựng phần mềm ứng dụng Tin-Sinh học.",Nội dung chủ yếu của môn học Tin-Sinh học là gì?,Sinh học phân tử; Tổng quan về một số cơ sở dữ liệu sinh học trên Internet; Thuật toán giải quyết một số bài toán căn bản trong lĩnh vực Tin-Sinh học; Kỹ thuật xây dựng phần mềm ứng dụng Tin-Sinh học
289,IE401,"Môn học Tin-Sinh học có mã là IE401. Nội dung chủ yếu của môn học này liên quan đến việc ứng dụng các công nghệ như toán học ứng dụng, tin học, thống kê, khoa học máy tính, trí tuệ nhân tạo, hóa học và hóa sinh nhằm giải quyết các vấn đề trong lĩnh vực sinh học. Môn học bao gồm các nội dung chính sau: Sinh học phân tử; Tổng quan về một số cơ sở dữ liệu sinh học trên Internet; Thuật toán giải quyết một số bài toán căn bản trong lĩnh vực Tin-Sinh học; Kỹ thuật xây dựng phần mềm ứng dụng Tin-Sinh học.",Thuật toán trong môn học Tin-Sinh học giải quyết những bài toán nào?,một số bài toán căn bản trong lĩnh vực Tin-Sinh học
289,IE401,"Môn học Tin-Sinh học có mã là IE401. Nội dung chủ yếu của môn học này liên quan đến việc ứng dụng các công nghệ như toán học ứng dụng, tin học, thống kê, khoa học máy tính, trí tuệ nhân tạo, hóa học và hóa sinh nhằm giải quyết các vấn đề trong lĩnh vực sinh học. Môn học bao gồm các nội dung chính sau: Sinh học phân tử; Tổng quan về một số cơ sở dữ liệu sinh học trên Internet; Thuật toán giải quyết một số bài toán căn bản trong lĩnh vực Tin-Sinh học; Kỹ thuật xây dựng phần mềm ứng dụng Tin-Sinh học.",Môn học Tin-Sinh học có mã là gì?,IE401
289,IE401,"Môn học Tin-Sinh học có mã là IE401. Nội dung chủ yếu của môn học này liên quan đến việc ứng dụng các công nghệ như toán học ứng dụng, tin học, thống kê, khoa học máy tính, trí tuệ nhân tạo, hóa học và hóa sinh nhằm giải quyết các vấn đề trong lĩnh vực sinh học. Môn học bao gồm các nội dung chính sau: Sinh học phân tử; Tổng quan về một số cơ sở dữ liệu sinh học trên Internet; Thuật toán giải quyết một số bài toán căn bản trong lĩnh vực Tin-Sinh học; Kỹ thuật xây dựng phần mềm ứng dụng Tin-Sinh học.",Môn học Tin-Sinh học ứng dụng các công nghệ nào?,"ứng dụng các công nghệ như toán học ứng dụng, tin học, thống kê, khoa học máy tính, trí tuệ nhân tạo, hóa học và hóa sinh"
290,NT121,"Môn Thiết bị mạng và truyền thông ĐPT, có mã môn học là NT121, bao gồm các nội dung chính: - Cấu trúc và hướng dẫn thiết lập các thiết bị như bộ chuyển mạch, bộ định tuyến... - Thuật toán định tuyến phổ biến: RIP, OSPF... - Mạng cục bộ ảo (VLAN) - Hướng dẫn cấu hình danh sách kiểm soát truy cập - NAT, PAT - Các phương pháp kết nối mạng WAN - Công nghệ đa phương tiện và các chuẩn - Ứng dụng của truyền thông đa phương tiện",Thuật toán định tuyến phổ biến nào được giảng dạy trong môn NT121?,"RIP, OSPF..."
290,NT121,"Môn Thiết bị mạng và truyền thông ĐPT, có mã môn học là NT121, bao gồm các nội dung chính: - Cấu trúc và hướng dẫn thiết lập các thiết bị như bộ chuyển mạch, bộ định tuyến... - Thuật toán định tuyến phổ biến: RIP, OSPF... - Mạng cục bộ ảo (VLAN) - Hướng dẫn cấu hình danh sách kiểm soát truy cập - NAT, PAT - Các phương pháp kết nối mạng WAN - Công nghệ đa phương tiện và các chuẩn - Ứng dụng của truyền thông đa phương tiện",Môn học NT121 bao gồm những nội dung chính nào?,"Cấu trúc và hướng dẫn thiết lập các thiết bị như bộ chuyển mạch, bộ định tuyến..."
290,NT121,"Môn Thiết bị mạng và truyền thông ĐPT, có mã môn học là NT121, bao gồm các nội dung chính: - Cấu trúc và hướng dẫn thiết lập các thiết bị như bộ chuyển mạch, bộ định tuyến... - Thuật toán định tuyến phổ biến: RIP, OSPF... - Mạng cục bộ ảo (VLAN) - Hướng dẫn cấu hình danh sách kiểm soát truy cập - NAT, PAT - Các phương pháp kết nối mạng WAN - Công nghệ đa phương tiện và các chuẩn - Ứng dụng của truyền thông đa phương tiện",Môn học NT121 có tên là gì?,Thiết bị mạng và truyền thông ĐPT
290,NT121,"Môn Thiết bị mạng và truyền thông ĐPT, có mã môn học là NT121, bao gồm các nội dung chính: - Cấu trúc và hướng dẫn thiết lập các thiết bị như bộ chuyển mạch, bộ định tuyến... - Thuật toán định tuyến phổ biến: RIP, OSPF... - Mạng cục bộ ảo (VLAN) - Hướng dẫn cấu hình danh sách kiểm soát truy cập - NAT, PAT - Các phương pháp kết nối mạng WAN - Công nghệ đa phương tiện và các chuẩn - Ứng dụng của truyền thông đa phương tiện",Môn học NT121 bao gồm các phương pháp kết nối mạng nào?,Các phương pháp kết nối mạng WAN
